Distance_interval,Confidence,Distance,Velocity,Length,Brightness,Contrast,Average_confidence,Confidence_deviation
0.2,0.3914932012557983,0.2295494062355663,1.1431911315585246,15470.23211312294,118.51775824652778,70.81536783813233,0.3933241490274667,-0.001830947771668423
0.3,0.3805287182331085,0.3733270246892359,1.141880842996535,17691.400718808174,118.02073784722222,72.68981996516324,0.4582821182906628,-0.07775340005755427
0.4,,,,,,,0.3975702068209648,
0.5,0.2999247312545776,0.5187491942156564,1.136339473320512,19779.680271983147,116.19702473958333,74.76138059741994,0.3519131708890199,-0.05198843963444233
0.6,0.2094696909189224,0.6603852417168112,1.127397785415232,20293.140288114548,114.62614366319444,77.40620040230179,0.2821859400719403,-0.07271624915301791
0.7,,,,,,,0.2065390573193629,
0.8,0.1822071373462677,0.800259792291153,1.1141142850117656,21206.32910394669,114.245048828125,78.56910985294537,0.2421119216084479,-0.05990478426218021
0.9,0.2480784952640533,0.9467490927358916,1.0933242292019254,21819.417422294617,113.76581380208331,79.76597667681898,0.2433718391507863,0.004706656113266983
1.0,0.2195047736167907,1.0868575350183578,1.077077925650382,22128.713883399963,114.224033203125,81.38061217794387,0.233265591263771,-0.013760817646980311
1.1,,,,,,,0.2428054518997668,
1.2,0.1987631022930145,1.2258696099189907,1.05290420596113,22620.39809179306,114.67603949652778,82.67564174723006,0.2446793254464863,-0.0459162231534718
1.3,0.2130495458841323,1.3664823811971003,1.0120602337315237,22846.751343131065,114.39173177083332,82.83493596523765,0.2518187686800956,-0.038769222795963315
1.4,0.2434625327587127,1.4999029824503816,0.9570969133689912,23058.845917105675,114.97980794270832,83.51662575776089,0.2452874162793158,-0.0018248835206030878
1.5,,,,,,,0.2496717400848865,
1.6,0.2418473362922668,1.6255978482196745,0.8807363299471895,22989.14743065834,115.75474175347222,84.4004740906094,0.2713073905557394,-0.02946005426347259
1.7,0.2744485735893249,1.7431795953633982,0.770518447743009,24522.06625533104,116.529453125,85.8093625928055,0.2855873072892427,-0.011138733699917802
1.8,0.2363399416208267,1.8481384993842764,0.4327426240681017,25657.02375137806,116.60721896701388,86.25614681028259,0.2907858511805534,-0.054445909559726696
1.9,0.2778157293796539,1.9999853817682425,0.0002320354247267,27971.589328289032,116.58829752604169,86.65180087849537,0.289531805117925,-0.011716075738271103
