Distance_interval,Confidence,Distance,Velocity,Length,Brightness,Contrast,Average_confidence,Confidence_deviation
0.2,,,,,,,0.3933241490274667,
0.3,0.2875176668167114,0.3089483320279618,0.862941954960276,34222.58494114876,117.65095377604166,75.32909863346192,0.4582821182906628,-0.17076445147395136
0.4,0.2245226949453354,0.4230874855927278,0.8610443150022965,34469.334282398224,115.79545355902778,77.56469671113342,0.3975702068209648,-0.1730475118756294
0.5,0.2516936659812927,0.5349681223509162,0.8605684687451851,34921.895683169365,113.38233072916668,78.94168887582094,0.3519131708890199,-0.10021950490772719
0.6,0.1916300356388092,0.6531492169967088,0.8661936696314264,33789.1261357069,111.75875434027778,79.60874149135672,0.2821859400719403,-0.0905559044331311
0.7,0.177810862660408,0.7703362718829723,0.8560422178245187,33677.92896652222,110.79224717881944,80.36165752078473,0.2065390573193629,-0.028728194658954903
0.8,0.2595440149307251,0.882860110838503,0.8523488311315259,32314.344061374664,110.67495442708334,81.61768508984629,0.2421119216084479,0.017432093322277187
0.9,0.204580157995224,0.997393956660729,0.8433018221070948,32480.38865077496,110.85465277777776,83.21820084495474,0.2433718391507863,-0.03879168115556231
1.0,,,,,,,0.233265591263771,
1.1,0.2227846831083297,1.1091868840283707,0.8348596073758343,31912.23640716076,112.082060546875,83.63464463272221,0.2428054518997668,-0.020020768791437105
1.2,0.2218560427427292,1.2193718059026564,0.8244415705133266,30968.418969273567,113.397373046875,83.50373167034846,0.2446793254464863,-0.02282328270375711
1.3,0.1948269754648208,1.3276929032278248,0.8104269167322367,30453.74991762638,114.57891710069444,83.10874743287286,0.2518187686800956,-0.05699179321527481
1.4,0.1814806759357452,1.4337116290511425,0.7900822278716217,29063.797475099564,115.02681098090278,82.8524482092043,0.2452874162793158,-0.06380674034357059
1.5,0.2034700363874435,1.5378811485571005,0.756940909545888,29794.70203185081,115.72049262152778,84.29135735437784,0.2496717400848865,-0.046201703697443
1.6,0.1953636854887008,1.6339448585533682,0.7192219335220803,28146.41358160973,116.63034613715278,85.12900781472769,0.2713073905557394,-0.07594370506703857
1.7,0.1983745843172073,1.7247313868850764,0.6582951360393189,28293.765958428383,117.55143663194444,85.23139780486038,0.2855873072892427,-0.08721272297203539
1.8,0.205583818256855,1.8499621237960597,0.4488546567470709,29193.786771833897,118.11932345920141,86.19415734726381,0.2907858511805534,-0.08520203292369838
1.9,0.2112540453672409,2.0,0.0,31708.044303059574,118.00470811631943,86.62302122900498,0.289531805117925,-0.07827775975068407
