Distance_interval,Confidence,Distance,Velocity,Length,Brightness,Contrast,Average_confidence,Confidence_deviation
0.2,0.1008786037564277,0.2699322714664403,0.9965778775175294,3858.990229487419,33.876551649305554,37.7210625330331,0.3933241490274667,-0.292445545271039
0.3,0.1674227565526962,0.390064900051897,1.0017298708318532,2572.400266647339,31.813845486111116,33.024174178579024,0.4582821182906628,-0.29085936173796656
0.4,,,,,,,0.3975702068209648,
0.6,0.1339241117238998,0.6319966356431974,0.9966049486111352,2249.2976742982864,28.870961371527777,28.58262208311809,0.2821859400719403,-0.1482618283480405
1.0,,,,,,,0.233265591263771,
1.1,0.1185890957713127,1.1199751390656143,0.9481305756364186,3282.113031387329,27.235434027777774,28.51221987757809,0.2428054518997668,-0.1242163561284541
1.2,0.2406853437423706,1.23760805002049,0.934397692967496,3324.171906709671,26.561041666666668,29.029232251586144,0.2446793254464863,-0.00399398170411569
1.4,0.116613008081913,1.4655720651672293,0.8753830244154625,3722.629838347435,26.04327907986111,28.18477231606291,0.2452874162793158,-0.1286744081974028
1.5,0.1218423992395401,1.5749676025265948,0.826023667032111,3810.855233550072,25.950870225694445,28.391998454533148,0.2496717400848865,-0.1278293408453464
1.6,0.1340941041707992,1.679392941088314,0.7585440005792988,4143.541525483131,26.001202256944445,29.06320357489465,0.2713073905557394,-0.13721328638494018
1.7,0.1141708418726921,1.773695154157769,0.6742172040032123,4147.967932343483,25.91425021701389,29.28747659507197,0.2855873072892427,-0.1714164654165506
1.8,0.1233656108379364,1.8594457016489208,0.3755762905437054,4390.269447207451,25.905779079861112,29.389131743234223,0.2907858511805534,-0.167420240342617
1.9,0.1009229198098182,2.0,0.0,4551.507035017014,22.729887152777778,27.95106061238273,0.289531805117925,-0.18860888530810677
