Distance_interval,Confidence,Distance,Velocity,Length,Brightness,Contrast,Average_confidence,Confidence_deviation
0.2,0.2895236760377884,0.25765661134784257,0.577325652880207,30580.197143495083,112.22176595052083,78.89530775284538,0.3933241490274667,-0.10380047298967832
0.3,0.396301805973053,0.3682325709216487,0.5797789854106569,29689.7344340086,111.68077582465278,78.74074159165873,0.4582821182906628,-0.06198031231760981
0.4,0.604807436466217,0.4420034774872983,0.58127929858531,30747.742780566216,110.88031792534724,78.23897053368398,0.3975702068209648,0.20723722964525226
0.5,0.4993286430835724,0.5519618167693383,0.5836203792620611,31677.282761514187,111.93776584201389,78.45109013137531,0.3519131708890199,0.14741547219455248
0.6,0.4053899049758911,0.6643760189866859,0.5842858247983157,28885.83197259903,113.10911458333334,78.0781305833537,0.2821859400719403,0.1232039649039508
0.7,0.2680303752422333,0.7390751832689544,0.583666722006369,28906.718065977097,113.92200303819445,78.60816527567874,0.2065390573193629,0.06149131792287038
0.8,0.2279382720589637,0.8554399626188425,0.5814683901354253,29042.300889372826,115.15493435329861,78.80996187877,0.2421119216084479,-0.014173649549484219
0.9,0.1557193249464035,0.973595475359059,0.5843353546295748,29255.33537304401,115.90419596354168,79.70776214564987,0.2433718391507863,-0.0876525142043828
1.0,0.1872812807559967,1.0489159144910336,0.5790653482096115,27182.929175138477,116.82769748263888,80.19920582741629,0.233265591263771,-0.045984310507774295
1.1,0.1758667975664138,1.1598938754381787,0.575257939758221,27767.00321340561,117.80192111545139,81.11031417007712,0.2428054518997668,-0.066938654333353
1.2,0.2147737443447113,1.2678093168320688,0.5744527970990981,27581.667209625244,118.64294596354166,81.33601160982654,0.2446793254464863,-0.029905581101774992
1.3,0.1692685186862945,1.3407396750716456,0.5713929835677375,25612.917863607407,119.16585828993055,81.11760021483627,0.2518187686800956,-0.08255024999380112
1.4,0.18504535406827927,1.448896317289539,0.5619541499529168,26624.108165085316,119.446904296875,81.43062453805686,0.2452874162793158,-0.060242062211036534
1.5,0.162380039691925,1.555532663404623,0.5457089076257827,25220.203011274338,120.25001410590278,81.9527120438526,0.2496717400848865,-0.0872917003929615
1.6,0.17499924451112747,1.6584742514429274,0.5210912652031567,24674.849153101444,120.87663194444445,82.8493320371195,0.2713073905557394,-0.09630814604461191
1.7,0.1607265621423721,1.7574469895589937,0.4802469124454325,25516.421263694763,121.49788519965276,83.81202232490048,0.2855873072892427,-0.1248607451468706
1.8,0.17467481642961502,1.8469580771698353,0.4141422302479636,25811.761450648308,121.74566026475694,84.60172586082868,0.2907858511805534,-0.11611103475093837
1.9,0.2006001323461532,1.9625955994897741,0.1074988171917701,27187.36656832695,122.22895345052083,84.9815787142975,0.289531805117925,-0.08893167277177177
