Distance_interval,Confidence,Distance,Velocity,Length,Brightness,Contrast,Average_confidence,Confidence_deviation
0.2,0.4451074004173279,0.2403742068522041,0.5598238093083576,13870.475293755531,117.98082682291668,54.89004197777025,0.3933241490274667,0.051783251389861173
0.3,0.44056278467178345,0.3449493822894407,0.5601703311456181,15359.512480080128,118.74405707465276,54.740055167761255,0.4582821182906628,-0.01771933361887934
0.4,0.3733616173267364,0.4496634309283762,0.5652855512863441,15574.829756855965,118.53287217881945,54.57388409485115,0.3975702068209648,-0.024208589494228383
0.5,0.2239596247673034,0.55729016224505,0.5639440632284392,14694.72150927782,121.06877658420139,56.005761662238456,0.3519131708890199,-0.1279535461217165
0.6,0.2323101460933685,0.6615035364462816,0.5683914620504216,14619.421478629112,122.61424262152778,57.11853873932066,0.2821859400719403,-0.04987579397857181
0.7,0.2169225066900253,0.7323288693127377,0.5667694334975115,14753.105677962303,123.8181640625,58.57303259846086,0.2065390573193629,0.010383449370662406
0.8,0.21706484258174896,0.8388007603205466,0.5612368769440785,14981.471728086472,125.31339735243057,61.73311070510941,0.2421119216084479,-0.02504707902669895
0.9,0.2311800122261047,0.9436573367191206,0.5617421003874363,15584.122047662737,124.83302734375,65.4462785288356,0.2433718391507863,-0.012191826924681598
1.0,0.20702006667852402,1.0505166108685107,0.556132025052506,17791.354312181473,123.72952528211806,70.10186986044442,0.233265591263771,-0.026245524585246982
1.1,0.2258431911468505,1.1564330090695238,0.5570440856538591,18990.104258418083,124.13857530381944,71.45322545412114,0.2428054518997668,-0.01696226075291629
1.2,0.2116611301898956,1.2305401349656022,0.5536447097281312,20062.790551304817,123.16807942708331,72.53242977798622,0.2446793254464863,-0.03301819525659069
1.3,0.2196642458438873,1.334494035553133,0.5515379614152521,20752.446529626846,121.90551323784723,74.35706063583683,0.2518187686800956,-0.032154522836208316
1.4,0.1961324214935302,1.4379436071450205,0.5438054818665816,21027.383478999134,120.41978624131944,76.55689418960418,0.2452874162793158,-0.04915499478578561
1.5,0.23007127642631525,1.5412067962819962,0.5305469810841702,21978.479535520077,120.13754448784721,77.36280483564582,0.2496717400848865,-0.019600463658571238
1.6,0.2524761855602264,1.6400991341233948,0.5127639970297122,22829.845582842827,119.71052951388889,78.28430415857191,0.2713073905557394,-0.018831204995512996
1.7,0.28123830258846283,1.7365063725659704,0.4740649303983794,23950.80159085989,119.70124403211805,79.40456009097943,0.2855873072892427,-0.004349004700779868
1.8,0.25609724223613733,1.8547276673490969,0.39658233747210575,25692.40017592907,119.57345865885416,80.194747621229,0.2907858511805534,-0.034688608944416055
1.9,0.2513671666383743,1.9650258805195053,0.10058623447393775,27598.031768977642,119.0621213107639,81.12262052711395,0.289531805117925,-0.038164638479550705
