Distance_interval,Confidence,Distance,Velocity,Length,Brightness,Contrast,Average_confidence,Confidence_deviation
0.2,0.3473992546399434,0.2517618093915167,0.24620035713997587,38454.97507111231,119.15552517361111,75.19520930938597,0.3933241490274667,-0.045924894387523285
0.3,0.393730103969574,0.3487001769212917,0.24708572411779686,39417.05931822459,119.45926070601853,76.79019058108206,0.4582821182906628,-0.06455201432108881
0.4,0.4236416121323903,0.44488814188750064,0.24706027292980057,39687.69921934605,121.36696325231482,74.89612031260383,0.3975702068209648,0.026071405311425544
0.5,0.3035743633906047,0.5425988393284785,0.24940755329771394,41357.23297703266,121.97488317418981,74.10062871449058,0.3519131708890199,-0.04833880749841524
0.6,0.28120046854019165,0.6408309203688174,0.25398249568484355,42532.2182233731,121.84892867476852,75.4595778782085,0.2821859400719403,-0.0009854715317486606
0.7,0.25171688199043274,0.7392262383304514,0.25537284432754825,43316.087986151375,122.3223904079861,75.34100589775608,0.2065390573193629,0.045177824671069844
0.8,0.24224500854810074,0.8383329769042976,0.2528175937786284,42428.6844676733,122.56916268807869,75.56380841295088,0.2421119216084479,0.00013308693965283225
0.9,0.22478373845418295,0.9376736071862682,0.25168631387722923,41325.79397344589,122.2293019386574,77.64237238583492,0.2433718391507863,-0.018588100696603355
1.0,0.2672668993473053,1.0367900912479528,0.2478632544403551,40070.593841314316,121.94478913483795,78.89050259226626,0.233265591263771,0.0340013080835343
1.1,0.2594509820143382,1.133616385667585,0.24636587423910808,40125.26288918654,121.52088722511574,80.49480070529474,0.2428054518997668,0.0166455301145714
1.2,0.1992278881371021,1.25079369506601,0.2502105967478279,40156.60707587004,119.48198350694445,82.97630514346193,0.2446793254464863,-0.045451437309384196
1.3,0.21119474867979685,1.3652471406135682,0.2522829003670277,41466.44617815813,119.49399305555555,82.47108896801714,0.2518187686800956,-0.04062402000029877
1.4,0.22581865390141806,1.465218791233083,0.2510840173159485,42689.36342998346,119.61143446180556,81.56370281101913,0.2452874162793158,-0.01946876237789774
1.5,0.21616037189960477,1.5646641855093177,0.252315624943928,42374.73839139938,120.46171477141205,80.5188519657897,0.2496717400848865,-0.03351136818528172
1.6,0.26081677774588263,1.6677836287006749,0.24927451181614635,42771.87448628744,121.39113064236112,79.998991842361,0.2713073905557394,-0.010490612809856747
1.7,0.2948381702105204,1.7638449023249834,0.2330613930783416,42586.992932359375,122.48290581597223,80.1475397405887,0.2855873072892427,0.009250862921277692
1.8,0.3579326272010803,1.853408371932957,0.21347784576550835,43307.01870584488,123.14202799479166,80.68803587996808,0.2907858511805534,0.06714677602052693
1.9,0.33960510492324825,1.9521238291700864,0.12350674744934138,42876.028434848784,123.62152235243056,81.41704781206636,0.289531805117925,0.05007329980532327
