Distance_interval,Confidence,Distance,Velocity,Length,Brightness,Contrast,Average_confidence,Confidence_deviation
0.2,0.2881182134151459,0.2434513446372173,0.853393448058911,6224.520437121391,114.19086154513889,55.27709507180474,0.3933241490274667,-0.10520593561232083
0.3,0.4740224182605743,0.3532342651381639,0.8595582366382587,7534.517469406128,114.77622178819443,56.2730345962946,0.4582821182906628,0.015740299969911498
0.4,0.3574553430080414,0.4621254735018858,0.8556370625481392,8481.183553695679,116.05341796875,57.93679036411138,0.3975702068209648,-0.040114863812923396
0.5,0.2142800837755203,0.5687947106384248,0.8627174909388686,8897.91861629486,116.77014756944445,58.908924256735496,0.3519131708890199,-0.1376330871134996
0.6,0.243282675743103,0.678475303517067,0.8534406481613016,9268.976611733437,118.10236762152778,60.178476575283376,0.2821859400719403,-0.03890326432883731
0.7,0.2582792043685913,0.7892010999663905,0.8554960471982342,9294.830303311348,119.40652994791668,62.42498581236124,0.2065390573193629,0.05174014704922841
0.8,,,,,,,0.2421119216084479,
0.9,0.2567388117313385,0.902565487247994,0.8424322778459103,9499.70156955719,120.84546657986112,64.34869405487116,0.2433718391507863,0.013366972580552194
1.0,0.2409531474113464,1.0110108395431034,0.8415850638254296,9934.393792271614,121.90902994791666,66.40447151481408,0.233265591263771,0.007687556147575408
1.1,0.1928431689739227,1.1160428347227709,0.8278048132309597,10535.292409181597,123.03625868055556,69.08373185705065,0.2428054518997668,-0.04996228292584409
1.2,0.2255018800497055,1.2217472685632962,0.8235095590746693,10426.21420109272,122.5663107638889,73.8272309772973,0.2446793254464863,-0.01917744539678079
1.3,0.280419260263443,1.32634071679023,0.8049128589278487,9939.174661874771,121.34773980034724,77.43110317708309,0.2518187686800956,0.028600491583347376
1.4,0.279484212398529,1.4301886351975168,0.7913051817260144,9948.851722717283,120.00887261284724,79.81292370373447,0.2452874162793158,0.034196796119213196
1.5,0.2313536256551742,1.5319607646951985,0.7598315376509904,10830.758361935616,119.22218315972222,81.77896835977788,0.2496717400848865,-0.01831811442971229
1.6,0.2809121310710907,1.6256636302625844,0.7207372445540943,11425.437509417534,118.96423502604166,83.31389349275594,0.2713073905557394,0.009604740515351318
1.7,0.24753238260746,1.719388423177607,0.6651660099416287,12758.23562169075,118.47674587673612,85.3223292477141,0.2855873072892427,-0.038054924681782704
1.8,0.2834761142730713,1.8452002348009622,0.45436318814148335,14893.935317575932,116.6286740451389,89.37388991344736,0.2907858511805534,-0.007309736907482101
1.9,0.2972148954868316,1.999992690884121,0.0001160177123633,19007.34777724743,114.52840277777776,92.37068471141949,0.289531805117925,0.007683090368906631
