Distance_interval,Confidence,Distance,Velocity,Length,Brightness,Contrast,Average_confidence,Confidence_deviation
0.2,0.17501512169837946,0.2492584372029964,0.20088334561412252,53912.77845340967,106.1436097547743,97.40757185399667,0.3933241490274667,-0.21830902732908725
0.3,0.23000217974185938,0.3560427929146279,0.19951852727540273,52913.43662062287,107.52364176432292,93.33609933184748,0.4582821182906628,-0.2282799385488034
0.4,0.25708359976609546,0.4501653235520601,0.2050980759728455,57568.5955140988,109.29578305844909,91.60265884618853,0.3975702068209648,-0.14048660705486932
0.5,0.2433155812323093,0.5454932492165194,0.19973912127606638,57053.84211164713,107.97226236979166,89.2547589331006,0.3519131708890199,-0.1085975896567106
0.6,0.22382082790136335,0.6544429305072725,0.20905129224872365,54974.83167478442,109.65792995876735,88.02638303360261,0.2821859400719403,-0.058365112170576966
0.7,0.19246556361516312,0.7522437737107568,0.20507521449436247,53230.398600538574,111.4900191695602,87.93814561617326,0.2065390573193629,-0.014073493704199774
0.8,0.1582664996385574,0.8485511209029876,0.2066610779297302,51908.82136911154,112.74830973307292,87.80746037377679,0.2421119216084479,-0.0838454219698905
0.9,0.1846801117062568,0.9590558165969747,0.20367252417218812,48434.74356883764,112.93941433376736,87.35930800926442,0.2433718391507863,-0.058691727444529496
1.0,0.19830890993277225,1.0538276403616484,0.20413052875514703,45561.01838962237,111.45673900462963,86.1831631467826,0.233265591263771,-0.034956681330998746
1.1,0.20141051337122914,1.1493687485725754,0.20403310663270133,43304.17601022124,110.91399386935764,85.08998076853509,0.2428054518997668,-0.04139493852853765
1.2,0.19366746644179023,1.2450292390095246,0.20784254498325264,41296.292403936386,112.57037543402778,84.81282238545401,0.2446793254464863,-0.05101185900469607
1.3,0.19052395597100252,1.3421850527366963,0.20708033411295682,39676.58453446627,113.65596706814236,84.39103227306956,0.2518187686800956,-0.061294812709093094
1.4,0.19141827896237368,1.4520026915380677,0.20564068962255286,38277.62808665633,114.00191216362848,84.61254263786324,0.2452874162793158,-0.05386913731694212
1.5,0.18119111160437265,1.5497584618602989,0.20638076272152947,37176.82937971751,114.355185546875,85.1041328388468,0.2496717400848865,-0.06848062848051384
1.6,0.17038040235638616,1.646781493315671,0.20340720806264917,36402.92125302553,115.35286919487848,85.8170168979988,0.2713073905557394,-0.10092698819935322
1.7,0.178897488862276,1.7535859490959695,0.19414109023456735,35431.5602581501,116.74411593967014,86.06619272808241,0.2855873072892427,-0.1066898184269667
1.8,0.15218363329768175,1.8547386310229153,0.17647195975705904,35540.67116957903,117.59183756510417,86.33450197868825,0.2907858511805534,-0.13860221788287164
1.9,0.14331013150513167,1.9437051895007795,0.12388272518297924,35420.43284264207,118.25285834418403,86.14402314943469,0.289531805117925,-0.1462216736127933
