Distance_interval,Confidence,Distance,Velocity,Length,Brightness,Contrast,Average_confidence,Confidence_deviation
0.2,0.4149877429008484,0.2344392047585444,1.3576651381194071,25021.952688694,112.30083441840276,80.38053271180627,0.3933241490274667,0.02166359387338168
0.3,,,,,,,0.4582821182906628,
0.4,0.2587003707885742,0.4111151537831039,1.3533700734862977,27389.048139095303,114.02448350694443,79.04925284912025,0.3975702068209648,-0.13886983603239056
0.5,0.207375168800354,0.5827112672718338,1.336503389822861,26774.850098729134,114.99617947048613,76.69434146119053,0.3519131708890199,-0.1445380020886659
0.6,,,,,,,0.2821859400719403,
0.7,0.2173375189304351,0.7565878249147777,1.3149054467708972,27137.6095328331,114.93271050347222,75.3302631842818,0.2065390573193629,0.010798461611072202
0.8,,,,,,,0.2421119216084479,
0.9,0.1929191946983337,0.924405125494121,1.2851549930531934,25520.097782731056,116.23346462673612,75.27678144010783,0.2433718391507863,-0.050452644452452594
1.0,0.2235465198755264,1.08981041783343,1.2544268066764508,28800.86019790173,117.73121202256944,76.01747525228315,0.233265591263771,-0.009719071388244599
1.1,,,,,,,0.2428054518997668,
1.2,0.1798904538154602,1.2518096621731758,1.2104249326366494,29468.73948597908,118.43749240451388,75.33189631918654,0.2446793254464863,-0.06478887163102609
1.3,,,,,,,0.2518187686800956,
1.4,0.1705770790576934,1.409079908539279,1.1427291086450553,29590.021666169167,119.38602973090278,74.73793313170174,0.2452874162793158,-0.0747103372216224
1.5,0.1631118953227996,1.5574476517648923,1.0556247096766318,29942.119211673737,120.44657009548612,75.4199231769071,0.2496717400848865,-0.08655984476208689
1.6,0.1398069113492965,1.6926662955243803,0.9289997859345384,31789.817692875866,121.35880859375,76.78500991112757,0.2713073905557394,-0.1315004792064429
1.7,,,,,,,0.2855873072892427,
1.8,0.2412211745977401,1.8128573970368684,0.509771280402255,30285.619643568996,121.92686306423612,77.16625495940886,0.2907858511805534,-0.0495646765828133
1.9,0.1086609587073326,1.9979461384380317,0.029340879456692,34409.302097797394,121.67643337673611,77.79967054700376,0.289531805117925,-0.18087084641059237
