Distance_interval,Confidence,Distance,Velocity,Length,Brightness,Contrast,Average_confidence,Confidence_deviation
0.2,,,,,,,0.3933241490274667,
0.3,0.3919295072555542,0.3489949779284071,1.189723919816978,15848.795268416405,118.84775499131943,64.78395298619051,0.4582821182906628,-0.06635261103510859
0.4,,,,,,,0.3975702068209648,
0.5,0.2521077394485473,0.5046060549900018,1.1850857535745,16612.559770703316,118.74406358506944,64.40812195125201,0.3519131708890199,-0.0998054314404726
0.6,0.21559838950634,0.6598882218370465,1.178505567855104,19126.51517701149,118.36203993055555,64.58831792092218,0.2821859400719403,-0.06658755056560031
0.7,,,,,,,0.2065390573193629,
0.8,0.2089042365550995,0.8376166835481662,1.1588165700744433,20512.95289933681,117.62404839409722,65.63910168180597,0.2421119216084479,-0.033207685053348424
0.9,0.2184191942214965,0.987512031992468,1.133430373410924,20052.22915303707,117.817568359375,65.2110322862484,0.2433718391507863,-0.024952644929289808
1.0,,,,,,,0.233265591263771,
1.1,0.2231230586767196,1.1362306127802684,1.113874065930576,20894.526493549347,117.36317491319444,66.72411053755785,0.2428054518997668,-0.019682393223047184
1.2,0.2361637353897094,1.2809584162981942,1.081403551185315,22618.74892258644,116.94550238715276,67.82422076124784,0.2446793254464863,-0.008515590056776906
1.3,,,,,,,0.2518187686800956,
1.4,0.2448140829801559,1.425591201309694,1.0293788143248332,21612.0007917881,116.60095160590278,69.36690810293119,0.2452874162793158,-0.0004733332991599115
1.5,0.1982193291187286,1.5592530033869785,0.9661713927050763,22497.06472063065,116.75679253472222,71.84607059096639,0.2496717400848865,-0.05145241096615788
1.6,0.2833845615386963,1.6859345997999218,0.8597230912023903,18673.105135321617,117.07182074652778,74.03021532221732,0.2713073905557394,0.012077170982956908
1.7,,,,,,,0.2855873072892427,
1.8,0.3141557276248932,1.8041668582568664,0.4870332150768487,23207.338884472847,116.98044596354168,76.45262436241103,0.2907858511805534,0.0233698764443398
1.9,,,,,,,0.289531805117925,
