Distance_interval,Confidence,Distance,Velocity,Length,Brightness,Contrast,Average_confidence,Confidence_deviation
0.2,0.4130035936832428,0.2499710760011884,0.5375079678313479,38521.05068039894,94.33824110243056,97.22490591286522,0.3933241490274667,0.01967944465577609
0.3,0.3588353395462036,0.3561725297214783,0.539607118789643,38799.42535406351,97.10656467013888,95.8354802283663,0.4582821182906628,-0.09944677874445917
0.4,0.2193374782800674,0.463799261038152,0.5426336591346873,38373.1339520216,99.33712999131944,95.03266253627004,0.3975702068209648,-0.1782327285408974
0.5,0.2486253827810287,0.5348950311921272,0.5443341573432231,36712.99773955345,101.02703559027778,94.7412122082704,0.3519131708890199,-0.10328778810799122
0.6,0.2086410373449325,0.6425363807405587,0.545322664227958,35237.29595166445,102.26783148871527,92.18659984984029,0.2821859400719403,-0.07354490272700781
0.7,0.1341508030891418,0.7499803841602601,0.5451999290905152,35609.71434080601,102.25591796875,91.18006140198966,0.2065390573193629,-0.0723882542302211
0.8,0.1584199592471122,0.8539708303271853,0.5410040146413501,34571.09642851353,102.50343912760417,89.66157490550933,0.2421119216084479,-0.08369196236133572
0.9,0.1539303213357925,0.9579832038417472,0.5371296779039207,33196.55463528633,102.77817816840276,89.12645152958731,0.2433718391507863,-0.08944151781499379
1.0,0.16461431980133057,1.0626424341115912,0.5342031154183827,32472.727080225945,104.03558430989582,89.4446617467073,0.233265591263771,-0.06865127146244043
1.1,0.1782395839691162,1.1677621386818051,0.532173833512173,32926.92513012886,106.25416883680556,89.49804952199813,0.2428054518997668,-0.06456586793065058
1.2,0.1979090869426727,1.238748272097597,0.5339335707942944,32522.043756604195,107.45870659722222,89.5066625614548,0.2446793254464863,-0.046770238503813594
1.3,0.1623474285006523,1.344916834796432,0.5263683941802759,32592.14991301298,108.43005154079862,88.55179274382027,0.2518187686800956,-0.0894713401794433
1.4,0.1512157022953033,1.448980372122146,0.5222602445157914,33672.22158896923,109.47458116319444,88.40897917510405,0.2452874162793158,-0.09407171398401251
1.5,0.1776660531759262,1.5512312487098956,0.5059287470925364,32752.124044179916,110.28955783420139,88.47416923689863,0.2496717400848865,-0.07200568690896028
1.6,0.2059342563152313,1.6507558250748182,0.4892521917334366,32378.803198456764,111.61494683159722,89.24392721728786,0.2713073905557394,-0.06537313424050809
1.7,0.2634890675544739,1.7461251690625912,0.4497687782586233,32474.902223169804,112.41286241319443,89.69904506343417,0.2855873072892427,-0.02209823973476882
1.8,0.19567307829856873,1.8604543596402083,0.37392027614869017,32861.47938799858,113.55252224392362,90.30410002675828,0.2907858511805534,-0.09511277288198466
1.9,0.19562393426895136,1.9671528332402626,0.09389572348033501,34624.79221594334,113.93647352430554,90.3924439891639,0.289531805117925,-0.09390787084897362
