Distance_interval,Confidence,Distance,Velocity,Length,Brightness,Contrast,Average_confidence,Confidence_deviation
0.2,0.32589010894298553,0.23827283603702284,0.4938575236147667,16486.654342889786,113.24852756076389,66.47456739833991,0.3933241490274667,-0.06743404008448117
0.3,0.43705523014068604,0.3623596963129597,0.49374984990827286,18371.78401017189,115.542255859375,66.86842967403737,0.4582821182906628,-0.021226888149976753
0.4,0.3271306455135345,0.4563805084210772,0.498541694393444,20177.551204562187,117.51625868055557,67.73260942443208,0.3975702068209648,-0.07043956130743029
0.5,0.3326284736394882,0.5506132848896829,0.496797213125465,21368.543190717697,118.26339138454861,69.13866180063303,0.3519131708890199,-0.01928469724953169
0.6,0.2143622934818267,0.6456646823367242,0.5062990413136005,20775.55538225174,117.89648003472222,70.41177549362587,0.2821859400719403,-0.06782364659011361
0.7,0.24607539176940918,0.7439138179807804,0.4969196485086612,21776.562521338463,117.27702962239584,71.64051610416365,0.2065390573193629,0.039536334450046284
0.8,0.2212665379047393,0.8391296705350968,0.4995961019912752,22508.647871255875,117.16165147569444,73.50698428058926,0.2421119216084479,-0.020845383703708614
0.9,0.2298265919089317,0.9380877904194054,0.49504756239250514,23412.249419808388,116.20478678385416,75.76314693258112,0.2433718391507863,-0.013545247241854602
1.0,0.21590726077556605,1.0641627302144006,0.49314258590445764,23546.14177584648,115.57109646267361,78.05707927166735,0.233265591263771,-0.017358330488204954
1.1,0.2012632042169571,1.1568057739793471,0.4923522074597328,23241.0742777586,115.33202582465276,79.36792507482852,0.2428054518997668,-0.0415422476828097
1.2,0.1871991083025932,1.2514880610745045,0.4930886761943357,23671.479871869087,114.75858127170139,80.71685228487965,0.2446793254464863,-0.05748021714389309
1.3,0.1793867647647857,1.346769695671731,0.4921610620950352,24332.669292330746,114.11462890625,81.79794298355125,0.2518187686800956,-0.0724320039153099
1.4,0.1800049766898155,1.4392446297714632,0.4832488645549165,24007.65709912777,113.8868386501736,82.49035241606674,0.2452874162793158,-0.06528243958950031
1.5,0.1940240636467933,1.5621656860647168,0.4763718763222332,25166.62469780445,114.37061360677083,83.43112113189318,0.2496717400848865,-0.05564767643809318
1.6,0.2176699489355087,1.6548854755463918,0.4567509742801573,25031.02671635151,114.858798828125,84.05495740383697,0.2713073905557394,-0.05363744162023068
1.7,0.21950389444828028,1.7410672608743987,0.4308268715743306,25231.71301066876,115.54126030815972,85.07597258306762,0.2855873072892427,-0.06608341284096242
1.8,0.21154522150754923,1.846866713221349,0.37318501374646784,25693.30741775036,115.78226019965277,85.7517629466454,0.2907858511805534,-0.07924062967300416
1.9,0.2090511992573738,1.9595878983056103,0.0994450108040792,27302.684178233147,116.25825792100696,86.29559988485687,0.289531805117925,-0.08048060586055117
