Distance_interval,Confidence,Distance,Velocity,Length,Brightness,Contrast,Average_confidence,Confidence_deviation
0.2,0.1514665782451629,0.2001521421706655,1.0007579539026998,18327.11227798462,116.7997092013889,68.66094271322505,0.3933241490274667,-0.2418575707823038
0.3,0.2868679761886596,0.3292603650554007,0.9956765595658648,16966.130398750305,117.36081488715278,69.15600151373118,0.4582821182906628,-0.17141414210200318
0.4,0.2205941826105117,0.4518854021555591,1.0008372420720713,17541.007593631744,117.65889539930556,69.41115776114921,0.3975702068209648,-0.17697602421045308
0.5,0.2862191200256347,0.5745981486462646,0.996267809835518,16933.03197836876,118.2220138888889,69.88630072058584,0.3519131708890199,-0.0656940508633852
0.6,,,,,,,0.2821859400719403,
0.7,0.2495386451482772,0.702003347531218,0.9875053206040042,18350.144678473476,118.546240234375,72.07521655285737,0.2065390573193629,0.042999587828914304
0.8,0.2285867184400558,0.8288384353776179,0.9836469186095904,18076.640067100525,119.83361653645834,73.76454216097073,0.2421119216084479,-0.01352520316839212
0.9,0.2654994428157806,0.9550961030695851,0.9678677558645484,18885.5559258461,123.0275390625,76.06108769261066,0.2433718391507863,0.022127603664994278
1.0,0.2358115762472152,1.0744393471401217,0.9561449193027104,19851.231238245964,128.48812717013888,78.9342213620746,0.233265591263771,0.0025459849834441883
1.1,0.2199233174324035,1.1999661032442002,0.939512962243218,23142.349318742752,128.8083148871528,81.6085113586477,0.2428054518997668,-0.022882134467363285
1.2,,,,,,,0.2446793254464863,
1.3,0.1973670870065689,1.3194409114005563,0.9218844802258984,25842.960705518723,126.12167643229166,86.27190853521549,0.2518187686800956,-0.05445168167352671
1.4,0.198685348033905,1.440457943007359,0.8829912365448558,25673.332406044006,122.72750651041666,89.55670664881059,0.2452874162793158,-0.0466020682454108
1.5,0.208581656217575,1.557338015026709,0.8417363649319334,27115.401397943497,119.5582541232639,93.30163269278272,0.2496717400848865,-0.0410900838673115
1.6,0.1728688925504684,1.665081692197445,0.7718807082866768,28712.41479432583,118.44179578993057,94.2831609652252,0.2713073905557394,-0.09843849800527099
1.7,0.1948269754648208,1.766495675017061,0.6863237596980081,31699.67798244953,117.90801432291669,95.88823132853888,0.2855873072892427,-0.09076033182442189
1.8,0.2213506996631622,1.8579473328937488,0.3773143967325118,33139.41512918472,118.00178602430556,96.21814515723126,0.2907858511805534,-0.06943515151739119
1.9,0.1572015136480331,1.9999853817682425,0.0002320354247267,38879.17787826061,118.22706597222222,96.35160907824174,0.289531805117925,-0.1323302914698919
