Distance_interval,Confidence,Distance,Velocity,Length,Brightness,Contrast,Average_confidence,Confidence_deviation
0.2,0.5858122110366821,0.2398844960883184,0.975908409318818,28781.10822916031,104.404814453125,90.16806707420731,0.3933241490274667,0.19248806200921542
0.3,0.2900247573852539,0.3617932398323455,0.9780074074381356,30707.559017062187,107.69628255208332,88.0592025722958,0.4582821182906628,-0.16825736090540888
0.4,0.2601074576377868,0.4866694846232027,0.975071315918349,33922.45466852188,111.415927734375,84.40562546534615,0.3975702068209648,-0.13746274918317797
0.5,,,,,,,0.3519131708890199,
0.6,0.2240554690361023,0.6126640241435302,0.9777613520596944,31844.082967042923,114.29801649305556,80.84775373132038,0.2821859400719403,-0.058130471035838016
0.7,0.188622698187828,0.7388047459814353,0.966713690431852,31210.54682934284,116.8602734375,78.71341347631683,0.2065390573193629,-0.017916359131534887
0.8,0.183301031589508,0.8647115761112161,0.96213466162648,31284.60569822788,118.34566189236112,78.11604689063003,0.2421119216084479,-0.05881089001893991
0.9,0.2751297354698181,0.9897559305672876,0.9481184073733656,29550.89589869976,119.28021701388889,78.54508402980271,0.2433718391507863,0.03175789631903181
1.0,,,,,,,0.233265591263771,
1.1,0.1853566318750381,1.1128852966630896,0.9341680568726156,28958.73651766777,120.60693467881944,77.88405501774466,0.2428054518997668,-0.0574488200247287
1.2,0.1397482007741928,1.234867131565906,0.920619551626464,32947.96817934513,121.21863715277776,78.16651820736139,0.2446793254464863,-0.10493112467229349
1.3,0.1615185141563415,1.3524123331302351,0.8951399938030021,35736.7591561079,121.71464518229166,78.3014647011983,0.2518187686800956,-0.09030025452375412
1.4,0.1368389129638672,1.467465126179862,0.8608341395480784,36799.75113117695,122.21138563368056,77.88430669901257,0.2452874162793158,-0.10844850331544861
1.5,0.1877276003360748,1.5805736944057045,0.810069110523792,34990.84241235256,123.27303385416668,78.18267575786771,0.2496717400848865,-0.06194413974881169
1.6,0.1451759338378906,1.6864681652590807,0.7449931901207578,36817.24146711826,123.71602430555556,79.16709874060842,0.2713073905557394,-0.12613145671784878
1.7,0.1425897032022476,1.7825464934871065,0.6492632769210794,37850.58966732025,123.80979926215278,80.42905478980171,0.2855873072892427,-0.1429976040869951
1.8,0.1972897499799728,1.8691741348837252,0.3578577741057858,38796.47191786766,124.00404839409724,81.12588956034695,0.2907858511805534,-0.09349610120058058
1.9,0.177810862660408,1.9964039149875852,0.0513726430344928,40680.88107562065,123.84068901909724,81.46071572451655,0.289531805117925,-0.11172094245751699
