Distance_interval,Confidence,Distance,Velocity,Length,Brightness,Contrast,Average_confidence,Confidence_deviation
0.3,0.25096648931503296,0.36956283001160706,0.38757339960342735,33837.16506999731,112.47544487847222,76.18281300992771,0.4582821182906628,-0.20731562897562983
0.4,0.23414882272481913,0.47092564902007095,0.39171308482219147,32996.42435312271,112.00517523871528,75.18829201918896,0.3975702068209648,-0.16342138409614565
0.5,0.3044441938400268,0.573987837470377,0.3909715802175959,32245.05473268032,113.36252875434027,74.44717250691687,0.3519131708890199,-0.04746897704899311
0.6,0.2851728200912475,0.6510441916235881,0.3937667845015512,31695.74399268627,114.3572677951389,74.01052100849721,0.2821859400719403,0.002986880019307192
0.7,0.247853472828865,0.729690278480458,0.39531259595168167,30567.97383773327,115.21246799045139,73.63983447951365,0.2065390573193629,0.0413144155095021
0.8,0.2617807164788246,0.8356359131449866,0.3918015051665861,29867.632175207138,116.05494574652778,74.12024419528319,0.2421119216084479,0.019668794870376705
0.9,0.231284350156784,0.9399333421788256,0.39065712987681267,28611.99195754528,116.60750434027779,74.7808158459109,0.2433718391507863,-0.012087488994002304
1.0,0.22131899744272227,1.0432403860110744,0.3886095525896479,28409.277707219124,117.05913140190972,75.7021995223975,0.233265591263771,-0.011946593821048734
1.1,0.19900926947593683,1.1475560878346103,0.3889987710898679,27549.498929023743,117.44207628038194,76.88730122622472,0.2428054518997668,-0.04379618242382996
1.2,0.17227905988693237,1.2522043544306358,0.39054975063114994,28297.79748046398,117.45077473958334,78.36004166841255,0.2446793254464863,-0.07240026555955392
1.3,0.14325460046529764,1.3560011090267707,0.3927627733969754,28647.490914344788,117.81073676215279,78.73715096223233,0.2518187686800956,-0.10856416821479797
1.4,0.16778811067342753,1.4605689753481284,0.39056960779876837,27826.674074709415,118.13550130208333,78.44458367046147,0.2452874162793158,-0.07749930560588827
1.5,0.11071063950657839,1.5645484578412354,0.3873374525110459,27106.486742198467,118.93243977864583,78.54734402425842,0.2496717400848865,-0.1389611005783081
1.6,0.11862931400537485,1.6665362062573443,0.37617763104204655,26447.98718070984,119.82711208767361,78.9284069898714,0.2713073905557394,-0.15267807655036453
1.7,0.11050437390804285,1.7631371362707107,0.3532424968918738,25925.371345579624,120.50893012152778,79.66146318137066,0.2855873072892427,-0.17508293338119985
1.8,0.10690069198608396,1.8511900552637135,0.3137865539364202,26105.227729439735,120.76124999999999,80.19571636487933,0.2907858511805534,-0.18388515919446943
1.9,0.14994772275288895,1.9551951196623965,0.13227702354376858,26386.39593776067,120.86198531539351,80.84220987842441,0.289531805117925,-0.13958408236503603
