Distance_interval,Confidence,Distance,Velocity,Length,Brightness,Contrast,Average_confidence,Confidence_deviation
0.2,0.4909636676311493,0.2692598328055824,0.464333145489391,46226.54052597284,103.0926491970486,99.91619364950424,0.3933241490274667,0.09763951860368258
0.3,0.2352840602397918,0.3611208011714877,0.4646755154400214,48403.33803057671,104.14699761284722,97.85604772033844,0.4582821182906628,-0.222998058050871
0.4,0.3362225592136383,0.4549808127302697,0.46917680181775967,55251.362208366394,106.30672526041667,95.6177086334242,0.3975702068209648,-0.06134764760732647
0.5,0.2438224554061889,0.5493232259370586,0.469308442713839,54491.89890623093,106.89103732638888,93.8261308392454,0.3519131708890199,-0.108090715482831
0.6,0.246012732386589,0.6439799311266396,0.4712262698470871,50996.27114123106,107.98023166232639,92.2032271490466,0.2821859400719403,-0.036173207685351316
0.7,0.1783826649188995,0.7391921291230166,0.472612380916535,48812.06770837307,109.10516493055556,90.49880514755176,0.2065390573193629,-0.028156392400463387
0.8,0.1729798167943954,0.8348611468618242,0.46840000925797376,47205.40311866999,109.39753851996528,88.91636087313307,0.2421119216084479,-0.06913210481405252
0.9,0.17750164121389383,0.9594377179016469,0.4671175394069204,45601.48873728514,108.903251953125,87.28808321889255,0.2433718391507863,-0.06587019793689247
1.0,0.1443296670913696,1.0527385820956936,0.4634998569116973,44238.94842529297,109.75137152777778,85.88263934762784,0.233265591263771,-0.0889359241724014
1.1,0.16717165708541865,1.1439490391483775,0.46515236717168273,42646.62696963549,111.5558523220486,85.29830635538535,0.2428054518997668,-0.07563379481434815
1.2,0.12147567421197886,1.266033201673498,0.4634697555348693,41116.54964262247,113.52962076822917,84.73160081935171,0.2446793254464863,-0.12320365123450744
1.3,0.1175214871764183,1.356183836923743,0.461250219317542,40853.78574705124,114.09147243923611,84.63444514481938,0.2518187686800956,-0.1342972815036773
1.4,0.051512211561203,1.4442842651699586,0.4567144984041913,40244.617137014866,114.53560492621529,84.72300433444677,0.2452874162793158,-0.1937752047181128
1.5,0.075232595205307,1.5612447374639764,0.4478652351892682,38999.15145677328,115.12813530815973,85.10189819747472,0.2496717400848865,-0.17443914487957948
1.6,0.1095151603221893,1.6486069450064242,0.4378304723700186,38908.72356903553,115.89588650173611,85.75722894969438,0.2713073905557394,-0.16179223023355008
1.9,0.16043986380100245,1.9285241558203223,0.23979739543899875,37501.1918797493,117.32883029513889,88.16246159182185,0.289531805117925,-0.12909194131692253
