Distance_interval,Confidence,Distance,Velocity,Length,Brightness,Contrast,Average_confidence,Confidence_deviation
0.2,0.2516477108001709,0.2552117120863533,0.525622535826799,31994.382056832317,111.10976888020834,92.09876922326129,0.3933241490274667,-0.1416764382272958
0.3,0.26911328732967377,0.361705530441799,0.5271754790776304,32397.63332104683,111.61918945312499,89.64357995882142,0.4582821182906628,-0.18916883096098902
0.4,0.2503625154495239,0.4654949759220548,0.5335435374566921,33601.98004126549,112.61870876736111,88.5354744599821,0.3975702068209648,-0.14720769137144085
0.5,0.1832279562950134,0.5346684485998816,0.52856654646985,32974.448075175285,114.16578016493057,87.57616844687465,0.3519131708890199,-0.1686852145940065
0.6,0.21438797563314435,0.6451311168775651,0.534968672099356,32232.82719475031,115.74484754774306,87.54141527886772,0.2821859400719403,-0.06779796443879596
0.7,0.2031536549329757,0.7504116219971146,0.5318276378100714,32516.804293632507,118.30038953993056,85.91290527198704,0.2065390573193629,-0.003385402386387182
0.8,0.22978455573320383,0.8561014376058822,0.5310257577010439,31640.930662810802,119.76885904947918,83.97689831909003,0.2421119216084479,-0.012327365875244078
0.9,0.1872812807559967,0.9623906007167188,0.5245989461377816,31664.65204811096,117.18020833333334,86.57652437719617,0.2433718391507863,-0.0560905583947896
1.0,0.1883914172649383,1.0646378227465285,0.5247951472793302,31816.244978547096,114.28285101996528,87.3041532053752,0.233265591263771,-0.0448741739988327
1.1,0.1794586479663849,1.1726007733936312,0.5235836863647391,32415.47037065029,112.99637803819444,87.17202509426008,0.2428054518997668,-0.0633468039333819
1.2,0.1772405207157135,1.2425270850069838,0.519603377787651,31502.901827692986,113.297041015625,86.97364539464036,0.2446793254464863,-0.0674388047307728
1.3,0.1959014311432838,1.3472301699721012,0.52091111540687,33766.45730268955,113.768798828125,86.90882102427346,0.2518187686800956,-0.05591733753681183
1.4,0.1760332733392715,1.4520575099071595,0.5085022414088327,33902.25837671757,114.94797634548613,85.72579804333087,0.2452874162793158,-0.06925414294004431
1.5,0.1798942908644676,1.5524299437140336,0.5005043537764042,33172.608059585094,116.59035427517361,86.04033296098643,0.2496717400848865,-0.0697774492204189
1.6,0.1618494093418121,1.651501354894465,0.4767829265561873,32013.97290098667,118.09172092013888,86.03786684071045,0.2713073905557394,-0.10945798121392727
1.7,0.164928026497364,1.7462750059381085,0.44482167515193627,33070.77397155762,119.4077907986111,86.64249067079663,0.2855873072892427,-0.12065928079187871
1.8,0.13897744566202164,1.8590692821811583,0.37002641943223175,33362.15161013603,120.64479654947917,86.80029463174327,0.2907858511805534,-0.15180840551853175
1.9,0.1698735579848289,1.9640830045711284,0.10771147703408954,33859.51409047842,121.57016601562499,86.92576840422672,0.289531805117925,-0.11965824713309609
