Distance_interval,Confidence,Distance,Velocity,Length,Brightness,Contrast,Average_confidence,Confidence_deviation
0.2,0.31124483048915863,0.27061932835905617,0.42324072319825357,7690.6857478022575,120.88789116753472,51.70687373891687,0.3933241490274667,-0.08207931853830808
0.3,0.576482355594635,0.3484906489327635,0.4202505261664473,8167.237045049667,121.54281575520834,51.02714350613056,0.4582821182906628,0.11820023730397222
0.4,0.4097297042608261,0.4267676254377494,0.42381529463902423,8502.344688415527,122.08896050347222,50.56428313756522,0.3975702068209648,0.012159497439861333
0.5,0.384347528219223,0.5317301840165674,0.4263249638277995,8702.044657289982,122.3455810546875,50.13058750523215,0.3519131708890199,0.03243435733020311
0.6,0.2812194973230362,0.637708709702551,0.42852201936393874,8237.465406417847,122.7441769748264,49.867735943359264,0.2821859400719403,-0.0009664427489041172
0.7,0.2269175127148628,0.743533743955078,0.4297584543761567,7816.028290510178,123.08537326388888,49.825466010858754,0.2065390573193629,0.0203784553954999
0.8,0.26818290352821345,0.8512189481987829,0.42367196925550676,7718.581068515778,123.39073459201387,50.24014672791429,0.2421119216084479,0.026070981919765535
0.9,0.2426328808069229,0.9572230557903426,0.4232059227892928,7747.10797894001,123.63202528211806,50.82157726831875,0.2433718391507863,-0.000738958343863394
1.0,0.1964311450719833,1.0630627082746273,0.41841741218031386,7846.02323704958,123.84409125434027,51.91756634240593,0.233265591263771,-0.03683444619178769
1.1,0.22998183965682978,1.1667790625960943,0.4210015900937788,8528.306026816368,124.00067437065974,53.19852522545159,0.2428054518997668,-0.012823612242937016
1.2,0.2509417235851288,1.271478493003272,0.41787782240331844,8758.183223426342,123.83330512152779,54.6660478520255,0.2446793254464863,0.006262398138642489
1.3,0.2595909237861633,1.3493790500404952,0.422328186417335,9426.800536751747,123.67250434027778,55.55145115925185,0.2518187686800956,0.0077721551060676575
1.4,0.25156790018081665,1.4287341211376172,0.4149171367034627,9402.417845487595,123.14430013020834,56.635383547986436,0.2452874162793158,0.0062804839015008496
1.5,0.2306182980537414,1.5308095789442735,0.4076260763786453,9766.511816680431,122.55751030815972,58.544913238120664,0.2496717400848865,-0.01905344203114509
1.6,0.2189248129725456,1.6330860374375986,0.3963715978091696,9967.33014035225,122.00325520833331,60.64359476517456,0.2713073905557394,-0.052382577583193785
1.7,0.2426643371582031,1.7534781396367558,0.36331780106170997,10890.449482599894,121.45258499710648,63.530171877061115,0.2855873072892427,-0.0429229701310396
1.8,0.24301424622535706,1.8656547955880391,0.309715065740113,11477.854086101055,120.75647786458333,65.85333862572529,0.2907858511805534,-0.047771604955196334
1.9,0.2574951748053233,1.9594855706833059,0.12486554236277385,12317.716619054476,120.21714482060185,67.18895101475704,0.289531805117925,-0.03203663031260168
