Distance_interval,Confidence,Distance,Velocity,Length,Brightness,Contrast,Average_confidence,Confidence_deviation
0.2,0.3513185878594716,0.2449253496727937,0.22631438623676792,46929.43173515797,113.4326023582176,97.79480369275751,0.3933241490274667,-0.04200556116799509
0.3,0.5176142156124115,0.350327064297335,0.2304150121576118,42977.354866057634,113.44884304470486,95.56573251072265,0.4582821182906628,0.05933209732174871
0.4,0.40243083238601685,0.4545410475915564,0.23064759657976341,40861.478040496506,114.41954716435184,91.18376652856348,0.3975702068209648,0.004860625565052068
0.5,0.44271938999493915,0.5454567036371251,0.23563630954290313,40230.531053582825,117.00099609375,88.14646140883723,0.3519131708890199,0.09080621910591924
0.6,0.2711491212248802,0.6541012293399344,0.2380728356554378,37293.73897355795,116.96495903862846,83.83765487886694,0.2821859400719403,-0.011036818847060093
0.7,0.24864466985066727,0.7629638103331305,0.24336499743958376,35332.81784681479,116.28177842881944,80.42888193597234,0.2065390573193629,0.042105612531304376
0.8,0.1918171793222427,0.8576071154769339,0.24002645547538584,34341.518600066505,117.82757486979166,79.05008352409226,0.2421119216084479,-0.0502947422862052
0.9,0.17921063800652814,0.9519824197051777,0.23830244066453574,33640.555762171745,118.73923394097221,79.18523513677746,0.2433718391507863,-0.06416120114425816
1.0,0.213618591427803,1.0454465208205197,0.2351838454298639,34084.59738993645,119.23989149305555,79.50856661156114,0.233265591263771,-0.019646999835967988
1.1,0.2381072752177715,1.1524111680571638,0.2352365309879232,35326.97653016448,120.44822998046877,79.45707987895345,0.2428054518997668,-0.004698176681995292
1.2,0.15731801092624662,1.261031330040377,0.23635195929243427,37869.86335929235,121.19007233796295,79.39863542993106,0.2446793254464863,-0.08736131452023968
1.3,0.15490768353144324,1.3542883395391503,0.23730235009444148,38779.76959013939,121.6305201099537,79.63369874949431,0.2518187686800956,-0.09691108514865238
1.4,0.1700369417667389,1.4496893563623985,0.24089374963291957,40234.1529750824,122.01015733506944,79.44540448655728,0.2452874162793158,-0.07525047451257691
1.5,0.156250129143397,1.5448686633373205,0.234992313874268,41420.46261656284,122.6851978443287,79.04279476958449,0.2496717400848865,-0.09342161094148949
1.6,0.15990325063467023,1.6526799498299363,0.23732802155993762,42217.7614068985,123.65785753038195,79.2896712240907,0.2713073905557394,-0.11140413992106915
1.7,0.1448332568009694,1.7593156868520303,0.2220101259286993,41839.539030353226,124.14823893229168,80.05539096714311,0.2855873072892427,-0.1407540504882733
1.8,0.20365260541439056,1.8573808764131345,0.20123618404848648,41185.353423684835,124.47821587456598,80.8623573929134,0.2907858511805534,-0.08713324576616283
1.9,0.2751276865601539,1.9594270977562747,0.09430861957474238,40834.349113196135,124.59497260199652,81.21935754552646,0.289531805117925,-0.014404118557771073
