Distance_interval,Confidence,Distance,Velocity,Length,Brightness,Contrast,Average_confidence,Confidence_deviation
0.3,0.182789921760559,0.3206575356659455,0.9459339837892472,11717.64983522892,124.055888671875,60.42372890063415,0.4582821182906628,-0.2754921965301038
0.4,0.3680081367492676,0.4363169853335209,0.9440367280529804,12750.75956952572,125.09605902777778,60.75170600122388,0.3975702068209648,-0.0295620700716972
0.5,0.3485342562198639,0.5596144610945375,0.945866951534979,13485.023632407188,125.91648546006944,62.35005295471132,0.3519131708890199,-0.003378914669156019
0.6,0.1898212730884552,0.6794985797401119,0.9366848374038352,14524.94871532917,125.88080512152776,65.5298745225593,0.2821859400719403,-0.09236466698348511
0.7,,,,,,,0.2065390573193629,
0.8,0.1866874396800995,0.8011953591236511,0.9345918430603556,16164.65137720108,125.77202039930556,68.3552452016032,0.2421119216084479,-0.055424481928348424
0.9,0.2174205929040908,0.9209844592627998,0.919552378455074,17225.362057209015,125.18698459201389,70.45693893850095,0.2433718391507863,-0.02595124624669551
1.0,0.1857994198799133,1.0360153249647903,0.9134563365426248,19272.67697095871,124.29810112847224,72.23417864051184,0.233265591263771,-0.0474661713838577
1.1,0.1828628927469253,1.15223757655504,0.896119887511905,19844.257709383965,122.72927517361111,75.6702611617526,0.2428054518997668,-0.059942559152841496
1.2,0.1829358488321304,1.270016669827494,0.8822665875534597,20611.20806062221,121.086953125,79.16500666465264,0.2446793254464863,-0.06174347661435589
1.3,0.2120688110589981,1.3853910639757925,0.8545381839733911,20398.164343357086,119.89253689236112,81.07944133547502,0.2518187686800956,-0.03974995762109751
1.4,0.2285006046295166,1.4985215595492711,0.8214403867548011,21732.75430393219,119.06743923611111,83.6677008526063,0.2452874162793158,-0.0167868116497992
1.5,,,,,,,0.2496717400848865,
1.6,0.1811907440423965,1.6087941908141037,0.7680749185487965,21290.01924586296,118.23736545138888,87.25837795253982,0.2713073905557394,-0.09011664651334289
1.7,0.1978316158056259,1.710507847384754,0.7028858598873581,24767.234869122505,118.47876953125,89.17589364727513,0.2855873072892427,-0.08775569148361681
1.8,0.18581577390432355,1.8450138523460504,0.46397811423264884,25646.331804454327,118.72084852430555,89.89096557143658,0.2907858511805534,-0.10497007727622984
1.9,0.1718936413526535,1.998311594231976,0.0268000915559345,30416.02287709713,118.58493923611113,89.70626525373554,0.289531805117925,-0.11763816376527148
