Distance_interval,Confidence,Distance,Velocity,Length,Brightness,Contrast,Average_confidence,Confidence_deviation
0.2,0.3897281810641288,0.2485092528254101,0.2199098111091907,11870.685374230146,116.38385091145834,55.08991419266812,0.3933241490274667,-0.003595967963337887
0.3,0.4749768078327179,0.3468875161833267,0.2235407428865268,11290.109926422438,116.93446072048611,54.71220403250957,0.4582821182906628,0.016694689542055108
0.4,0.41268018633127207,0.44755840555525556,0.22336944028912853,10868.104469567537,117.24506184895833,55.08702155248538,0.3975702068209648,0.015109979510307292
0.5,0.3762388030687968,0.5474691468757797,0.22563347925691524,10959.016449809074,117.1806441695602,55.70444086797077,0.3519131708890199,0.0243256321797769
0.6,0.2695407941937446,0.6491346851002278,0.2296678777171186,10469.455937922,117.11069010416666,56.50491724639454,0.2821859400719403,-0.012645145878195707
0.7,0.25820818046728766,0.7522730101742723,0.23257302246104397,10315.957868615786,117.11174660011575,57.387919523353304,0.2065390573193629,0.05166912314792477
0.8,0.23361959680914873,0.8546012415717398,0.2302192488184181,10541.364796608686,117.10962809244792,58.321776602177565,0.2421119216084479,-0.008492324799299178
0.9,0.23877033591270438,0.9562338887747327,0.23140907251379672,10584.618787089983,117.0677249710648,59.69312735325963,0.2433718391507863,-0.004601503238081922
1.0,0.2765300124883651,1.044662009049519,0.22703545077880238,10801.733863751093,116.98067021122684,60.86499929012197,0.233265591263771,0.04326442122459412
1.1,0.2776245847344398,1.1451312886417881,0.22613026687992266,10898.771428763866,117.15594401041668,62.34034013128742,0.2428054518997668,0.034819132834673
1.2,0.24101747572422028,1.2472317192610303,0.2284326624175794,11177.38972989718,117.16491391782408,63.46641256472384,0.2446793254464863,-0.0036618497222660196
1.3,0.2380503192543983,1.3498577971305625,0.230251306597674,11058.404202401638,117.13873046875,64.39286174578606,0.2518187686800956,-0.013768449425697327
1.4,0.2531128873427709,1.4542551174147462,0.23005036402875137,11241.614137371382,116.18922417534723,65.37818315901787,0.2452874162793158,0.007825471063455075
1.5,0.2768222540616989,1.5560680561427516,0.2281410483035855,11599.854252815247,115.72576795789931,66.67587473844196,0.2496717400848865,0.027150513976812424
1.6,0.3069597085316975,1.6578846494286967,0.2310912012069729,12041.143136223158,116.5682371238426,67.74207514075032,0.2713073905557394,0.03565231797595814
1.7,0.302215834458669,1.7455477489081588,0.21801494175399516,12664.602752963701,117.72754050925926,69.65486236106027,0.2855873072892427,0.01662852716942631
1.8,0.3137628436088562,1.840770910578354,0.20574147023445752,14095.109555065632,121.3183976236979,72.66947812302737,0.2907858511805534,0.02297699242830281
1.9,0.31017999053001405,1.9511429458191394,0.11459890838240734,15489.027081131935,121.43351757812499,74.95492530477871,0.289531805117925,0.02064818541208907
