Distance_interval,Confidence,Distance,Velocity,Length,Brightness,Contrast,Average_confidence,Confidence_deviation
0.2,0.419826328754425,0.2355794268356514,1.0505127815038704,7733.469582080841,116.27560763888889,60.909076884079816,0.3933241490274667,0.026502179726958286
0.3,0.2676473557949066,0.3678598060118254,1.0552270792631115,10058.943879008291,114.70455837673612,63.422161103654815,0.4582821182906628,-0.19063476249575617
0.4,,,,,,,0.3975702068209648,
0.5,0.2797792851924896,0.5035754696510781,1.0495323043786169,12137.281098127363,114.51188693576388,62.860179035020046,0.3519131708890199,-0.07213388569653029
0.6,0.266643613576889,0.63943000649203,1.0428985336755827,14058.287360310556,114.79418185763888,62.33581230193703,0.2821859400719403,-0.015542326495051328
0.7,0.2113354057073593,0.7774188051696178,1.0373763285067934,14162.73397564888,115.17161024305555,63.04061671334915,0.2065390573193629,0.004796348387996391
0.8,,,,,,,0.2421119216084479,
0.9,0.2220246940851211,0.915802296104666,1.017615421760421,14342.534172534944,116.04668511284724,63.03260560083266,0.2433718391507863,-0.021347145065665207
1.0,0.2084205001592636,1.0501803915380816,1.0057862848035346,15303.646879434586,117.02606987847224,63.251919474852826,0.233265591263771,-0.02484509110450739
1.1,0.2338813096284866,1.1849531792289576,0.9851197044712218,16072.007266521454,117.94223524305556,63.80847107197838,0.2428054518997668,-0.008924142271280189
1.2,,,,,,,0.2446793254464863,
1.3,0.2089042365550995,1.314499949066426,0.958923754459929,15959.62962937355,118.39114583333334,64.3776349020263,0.2518187686800956,-0.04291453212499613
1.4,0.2014202326536178,1.4415543103891926,0.9226962533136444,16715.17587339878,118.38452582465278,64.90900254810461,0.2452874162793158,-0.043867183625698
1.5,0.2303998917341232,1.5627467607770886,0.8630267682769448,16750.496723890305,118.6400412326389,66.42121095269329,0.2496717400848865,-0.019271848350763288
1.6,0.2266124486923217,1.676235403028633,0.7961275798980607,16380.465193510056,120.498515625,68.23558156674328,0.2713073905557394,-0.044694941863417686
1.7,0.2303133010864257,1.7765603275822943,0.6917344745395093,16238.513965845108,121.59975694444444,69.73529289320332,0.2855873072892427,-0.055274006202817
1.8,0.2503625154495239,1.86953959067767,0.3766816225250233,16914.898741841316,122.30843641493055,71.17957678291931,0.2907858511805534,-0.040423335731029464
1.9,0.2024431824684143,1.9999853817682425,0.0002320354247267,19458.189274549484,121.74796223958332,71.63412018329265,0.289531805117925,-0.08708862264951067
